orderDate,customerId,category,itemName,quantity,price
19.02.2024,108911016237,Deterjan - Temizlik,Ace C.Suyu 1 Lt Bahar Kokusu,1,9
19.02.2024,108911016237,Deterjan - Temizlik,Senso Kagıt Havlu 12 Lı,2,60
19.02.2024,108911016237,Deterjan - Temizlik,Gulec Aspırın Mutfak 750Ml+Banyo 750Ml,1,24
19.02.2024,108911016237,Deterjan - Temizlik,Proff Ovma Telı 3Lu,1,6
19.02.2024,108911016237,Deterjan - Temizlik,Pufla Tuvalet Kagıdı 32 Lı ,1,35
19.02.2024,108911016237,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,30
19.02.2024,108911511913,Atıştırmalık,Toto 20Gr Cıkolatalı Yumurta Emojı,2,13
19.02.2024,108911511913,Atıştırmalık,Etı Canga 45 Gr Nugo Bar 1672500-2872500,1,3
19.02.2024,108911511913,Atıştırmalık,Ulker Cık.Gofret 35Gr Beyaz 136502,2,5
19.02.2024,108911511913,Atıştırmalık,Ulker Cokonat 33 Gr Kapl.Gofret 73606,1,3
19.02.2024,108911511913,Atıştırmalık,Nestle Kare Classıc 60 Gr Tam A.Fıstıklı,1,6
19.02.2024,108911511913,Atıştırmalık,Ulker Oneo Slım 14Gr Cılek 228601,2,4
19.02.2024,108911511913,Atıştırmalık,Ulker Oneo Slım 14Gr Nanelı 228501 ,1,2
19.02.2024,108911511913,Deterjan - Temizlik,Unle Cam Temızleyıcı Sprey 1000 Ml ,1,8
19.02.2024,108911511913,Deterjan - Temizlik,Gulec Detax Tuz Ruhu 1000 Gr ,1,8
19.02.2024,108911511913,Deterjan - Temizlik,Flodex Cop Torbası Buyuk 10Lu 440414,1,6
19.02.2024,108911511913,Deterjan - Temizlik,Flodex Cop Torbası Orta 20Lı 440254,1,6
19.02.2024,108911511913,Deterjan - Temizlik,Orkıd Maxı 4 Lu 28 Lı Gece,1,30
19.02.2024,108911511913,Deterjan - Temizlik,Porcoz Leke Cıkarıcı 1 Lt Premıum,1,18
19.02.2024,108911511913,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
19.02.2024,108911511913,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
19.02.2024,108911511913,Deterjan - Temizlik,Sun Brıte 5Lı Oluklu Bulasık Sungerı 004,1,3
19.02.2024,108911511913,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
19.02.2024,108911511913,Deterjan - Temizlik,Rınso Matık 4 Kg Denız Mınerallerı 68505508,1,42
19.02.2024,108911511913,Deterjan - Temizlik,Vernel 1440 Ml Max Taze Gul,1,30
19.02.2024,108911511913,Ev Gereçleri - Hobi,Egemen Jolly Dıkdortgen 3 Bolme Saklama Kabı,1,13
19.02.2024,108911511913,Gıda,Knorr 51Gr Klasık Corba Sehrıyelı Tavuk 67487123-67129108,1,5
19.02.2024,108911511913,Gıda,Knorr 74Gr Klasık Corba Domates 67129112,1,5
19.02.2024,108911511913,Gıda,Dr Oetker 10Lu Sekerlı Vanılın 109923,1,6
19.02.2024,108911511913,Gıda,Dr Oetker 15Lı Hamur Kabartma Tozu 109852,1,8
19.02.2024,108911511913,Gıda,Dr Oetker 134Gr Pankek 108104,1,5
19.02.2024,108911511913,Gıda,Ege 150Gr Peynır Tatlısı 11012,1,14
19.02.2024,108911511913,Gıda,Tat 580Gr Bezelye Garnıtur 30000394,1,11
19.02.2024,108911511913,Gıda,Kenton 100Gr Pudıng Cıkolatalı Sekerı Az 1204395,1,5
19.02.2024,108911511913,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,39
19.02.2024,108911511913,Gıda Temel,Nescafe 10 Lu 2In1 Klasık 110 Gr ,1,11
19.02.2024,108911511913,Gıda Temel,Asıl Kup Seker 750 Gr 360Lı,2,22
19.02.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Yuksuk,1,6
19.02.2024,108911511913,Gıda Temel,Cafe Crown Latte Choco 95003,5,8
19.02.2024,108911511913,Gıda Temel,Altıntelve Turk Kahvesı 100 Gr ,1,12
19.02.2024,108911511913,İçecekler,Dıdı Soguk Cay 1.5 Lt Bergamotlu,1,6
19.02.2024,108911511913,Kişisel Bakım,Duru Sabun Prınalı 800Gr,1,12
19.02.2024,108911511913,Kişisel Bakım,Fax S.Sabun 3.6 Lt Okyanus Ferahlıgı,1,22
19.02.2024,108911511913,Süt Kahvaltılık,Balkovan 460Gr Suzme Cıcek Balı,1,44
19.02.2024,108911511913,Süt Kahvaltılık,Cobanoglu Koy Peynırı 1Kg,1,35
19.02.2024,108911511913,Süt Kahvaltılık,Tahsıldaroglu Ezıne Klasık Peynır 1Kg,1,46
19.02.2024,108911511913,Süt Kahvaltılık,Nesquık 700Gr Mısır Gevregı 12069384,1,17
19.02.2024,108911511913,Süt Kahvaltılık,Sutas 400Gr Pıknık Kasar Peynırı 310603,1,30
19.02.2024,108911511913,Süt Kahvaltılık,Halk 250Gr Pk Margarın 6121-2,1,5
19.02.2024,108911511913,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),2,80
19.02.2024,108911511913,Süt Kahvaltılık,Icım 1Lt Sut T.Yaglı 410401,1,10
19.02.2024,108911519850,Deterjan - Temizlik,Faıry Sıvı 2600Ml Lımon,1,32
19.02.2024,108911519850,Deterjan - Temizlik,Prıma Fırsat Paketı Mını ,1,120
19.02.2024,108911519850,Deterjan - Temizlik,Porcoz Sprey 750 Ml Banyo ,1,14
19.02.2024,108911519850,Deterjan - Temizlik,Dalın Yumusatıcı 1500 Ml Bahar Nınnısı,1,25
19.02.2024,108911519850,Gıda,Fersan 500Ml Elma Sırkesı Cam,1,9
19.02.2024,108911519850,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
19.02.2024,108911519850,Gıda Temel,Cevher Sıra Fasulye 1000 Gr,1,22
19.02.2024,108911519850,Gıda Temel,Yerınden Nohut 1000 Gr 9 Mm,1,24
19.02.2024,108911519850,Kişisel Bakım,Eyup Sabrı Tuncer 1 Lt Lımon Kolonyası Sprey,1,50
19.02.2024,108911519850,Süt Kahvaltılık,Icım 750Gr Dogal Yogurt 420507,1,12
19.02.2024,108911519850,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
19.02.2024,108918012142,Deterjan - Temizlik,Sleepy 2 Lı Jumbo 7 Xx Large,1,70
19.02.2024,108918012142,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
19.02.2024,108918012142,Süt Kahvaltılık,Icım 1Lt Sut Y.Yaglı413007,2,16
19.02.2024,108919919317,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
19.02.2024,108919919317,Deterjan - Temizlik,Abc C.Suyu Ult. 3.6 Lt Karbonat,1,4
19.02.2024,108919919317,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Buz Serın,2,26
19.02.2024,108919919317,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,2,31
19.02.2024,108919919317,Gıda Temel,Duru Pırınc Osmancık 2500 Gr,1,6
19.02.2024,108919919317,İçecekler,Dımes M.Suyu 1Lt Seftalı Nektarı,2,2
19.02.2024,108919919317,Kişisel Bakım,+Cıre Aseptıne Vazelın 150Ml Gul,1,14
19.02.2024,108919919317,Kişisel Bakım,Colgate Dm 75 Ml Gelısmıs Beyazlık,1,1
19.02.2024,108919919317,Kişisel Bakım,Ipek Sbk 600 Ml Kuru Ve Yıpranmıs Saclar,2,4
19.02.2024,108919919317,Kişisel Bakım,Hacısakır Samp.500Ml Zeytınyagı Tum Sac ,1,2
19.02.2024,108919919317,Kişisel Bakım,Ipek Samp.600-570 Ml Dokulme Karsıtı,2,4
19.02.2024,108919312223,Atıştırmalık,Ulker Bıskrem 150 Grbuyuk Boy Kakaolu 115308,1,5
19.02.2024,108919312223,Deterjan - Temizlik,Molped Gunluk Aktıf Gunler Eko 40 Lı Hk5068071,1,16
19.02.2024,108919312223,Gıda Temel,Nescafe 10 Lu Latte Crema 170Gr 12459063,1,11
19.02.2024,108919312325,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
19.02.2024,108919312325,Deterjan - Temizlik,Econet Wc Koku Gıderıcı ,4,9
19.02.2024,108919312325,Gıda,Nesquık 13.5Gr Stıck ,1,1
19.02.2024,108919312325,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,2,29
19.02.2024,108919519331,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,50
19.02.2024,108919811470,Ev Gereçleri - Hobi,Awox Fanlı Istıcı Hotwınd,1,125
19.02.2024,108919811470,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
19.02.2024,108919811470,Kişisel Bakım,Permatık Poset 6 Lı Normal ,1,17
03.03.2024,108911518641,Deterjan - Temizlik,Sleepy Slım Mega 42 Lı Uzun,1,25
03.03.2024,108911518641,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108911019417,Ev Gereçleri - Hobi,Cıhad Incı Erkek Atlet 310462,4,40
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Karamel 177Gr 12466415,1,11
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Sutlu Kopuklu 175 Gr ,1,11
03.03.2024,108911511913,Atıştırmalık,Solen Ozmo Egg 20 Gr3541,2,18
03.03.2024,108911511913,Atıştırmalık,Etı Form 50 Gr Cıkolata Kaplı 3935400,2,8
03.03.2024,108911511913,Atıştırmalık,Etı Kombo 56 Gr Cıkolatalı Bıskuvı 2533900,2,6
03.03.2024,108911511913,Atıştırmalık,Torku 249Gr Tam Cıkolatam Bıskuvı 405715,1,10
03.03.2024,108911511913,Atıştırmalık,Patos Super Plus Acı Soslu 649559-649784,1,5
03.03.2024,108911511913,Atıştırmalık,Patos Super Plus Crıtos Acılı Super 644867-649577,1,5
03.03.2024,108911511913,Atıştırmalık,Dorıtos Partı Nacho Peynırlı Mısır Cıpsı,1,10
03.03.2024,108911511913,Atıştırmalık,Pattes 100Gr Acılı Cıps,1,6
03.03.2024,108911511913,Atıştırmalık,Peyman Bahceden 30Gr Fındık Bar,2,6
03.03.2024,108911511913,Deterjan - Temizlik,Gulec Detax C.Suyu 2500 Gr Normal,1,12
03.03.2024,108911511913,Deterjan - Temizlik,Molped Antıbac Seko 18Lı Gece Hk5070438,1,26
03.03.2024,108911511913,Deterjan - Temizlik,Molped Super Eko 4 Lu 18 Lı Gece Hk5066918,1,27
03.03.2024,108911511913,Deterjan - Temizlik,Sleepy Soft Mega 42 Lı Uzun,1,25
03.03.2024,108911511913,Deterjan - Temizlik,Sleepy Soft Mega 48 Lı Normal ,1,25
03.03.2024,108911511913,Deterjan - Temizlik,Belux Islak Havlu 120 Lı Gul,1,9
03.03.2024,108911511913,Deterjan - Temizlik,Porcoz Sprey 750 Ml Kırec Cozucu,1,18
03.03.2024,108911511913,Deterjan - Temizlik,Wellnax 21Gr Koku Dolap Cekmece,1,8
03.03.2024,108911511913,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Renklı 42Wl 68282956,1,34
03.03.2024,108911511913,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Sıyah 42Wl 68282961,1,34
03.03.2024,108911511913,Deterjan - Temizlik,Acord 3Lu Temızlık Bezı 504,1,3
03.03.2024,108911511913,Deterjan - Temizlik,Afıllı Sıhırlı Sunger 061,1,5
03.03.2024,108911511913,Deterjan - Temizlik,+Berrak T.Kagıdı 32Lı Ultra 501035,1,55
03.03.2024,108911511913,Deterjan - Temizlik,Domestos Ultra C.Suyu 750 Gr Kar Beyazı 67706287,1,11
03.03.2024,108911511913,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,2,46
03.03.2024,108911511913,Ev Gereçleri - Hobi,Bızım 12W Led Ampul,1,12
03.03.2024,108911511913,Ev Gereçleri - Hobi,Oyuncak Mgs Urt-19-3991 Alıssa Ve Bebek Parkı,1,40
03.03.2024,108911511913,Ev Gereçleri - Hobi,Oyuncak Canem 858-17/868-33 Kut.Cekbırak Itfaıye Polıs Setı,1,50
03.03.2024,108911511913,Gıda,Knorr 12Lı Bulyon Tavuk Suyu 70003552,1,6
03.03.2024,108911511913,Gıda,Dr Oetker 3Lu Maya Instant 109927,1,3
03.03.2024,108911511913,Gıda,Dr Oetker 5Lı Karbonat 109860,2,4
03.03.2024,108911511913,Gıda,Calve 600Gr Ketcap+ Mayonez 540Gr Tatlı Set 67780156,1,20
03.03.2024,108911511913,Gıda,Kenton 300Gr Krem Santı Sade 1202436,1,21
03.03.2024,108911511913,Gıda,Dr Oetker 150Gr Bugday Nısastası 109961,1,7
03.03.2024,108911511913,Gıda,Nestle 100 Gr Kakao ,2,12
03.03.2024,108911511913,Gıda,Nesquık 13.5Gr Stıck ,3,5
03.03.2024,108911511913,Gıda Temel,Cafe Crown 3In1 Fındıklı 98909-197300,7,11
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Burgu,2,11
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Fıyonk,2,11
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Spaghettı,2,11
03.03.2024,108911511913,Gıda Temel,Fılız 500Gr Makarna Kelebek,1,5
03.03.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 1 Kg,1,7
03.03.2024,108911511913,Gıda Temel,Turk Toz Seker 5 Kg ,1,43
03.03.2024,108911511913,Gıda Temel,M.Bırlık Z.Yagı Rıvıera 3 Lt ,1,120
03.03.2024,108911511913,İçecekler,Fanta 1.5Lt Portakal,1,9
03.03.2024,108911511913,Kişisel Bakım,Ipana Dm 75 Ml Whıte Pearl,1,15
03.03.2024,108911511913,Kişisel Bakım,Le Petıt Marseıllaıs D.Jelı 400Ml Vanılya,1,15
03.03.2024,108911511913,Kişisel Bakım,Elseve Samp.450 Ml Colorvıve,1,22
03.03.2024,108911511913,Süt Kahvaltılık,Nesquık 180Gr 6Lı Kakaolu Sut 12367878,1,27
03.03.2024,108911511913,Süt Kahvaltılık,Nesquık 700Gr Mısır Gevregı 12069384,1,17
03.03.2024,108911511913,Süt Kahvaltılık,Akyorsan 1000Gr Tost-Kasar Peynırı Y.Yaglı,1,50
03.03.2024,108911511913,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108911511913,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,3,16
03.03.2024,108911511917,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,2,3
03.03.2024,108911511917,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
03.03.2024,108911511917,Deterjan - Temizlik,Econet Wc Koku Gıderıcı ,2,5
03.03.2024,108911511917,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,1,23
03.03.2024,108911511917,Süt Kahvaltılık,Ekmek Usak,1,3
03.03.2024,108911518417,Atıştırmalık,Ulker Cokoprens 81 Gr 7902,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Ikram 84Gr Bıskuvı Fındıklı 107801,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Probıs 82 Gr Atıstır.Sand.Bıs.7908,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Rondo 68.4 Gr Cıleklı 32402-12806,1,2
03.03.2024,108911518417,Atıştırmalık,Etı Bıdolu 81Gr Yer Fıstıklı Gofret 1654400,1,6
03.03.2024,108911518417,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
03.03.2024,108911519390,Atıştırmalık,Ulker Dankek 30Gr Tart Cıleklı Kek 103308,1,2
03.03.2024,108918012142,Atıştırmalık,Etı Burcak 3 Lu 369 Gr Sultanı 3411500,1,12
03.03.2024,108918012142,Atıştırmalık,Etı Burcak 3 Lu 375 Gr Yulaflı2812200,1,12
03.03.2024,108918012142,Atıştırmalık,Etı Crax 50 Gr Haydarı Cesnılı Kraker 1942400,1,2
03.03.2024,108918012142,Atıştırmalık,Etı Tutku 210 Gr Kakaolu Torba 2933500,1,9
03.03.2024,108918012142,Atıştırmalık,Ulker Bıskrem 150 Grbuyuk Boy Kakaolu 115308,2,10
03.03.2024,108918012142,Atıştırmalık,Ulker Cızı Kraker 280Gr 4Lu 9201,1,11
03.03.2024,108918012142,Atıştırmalık,Ulker Krıspı 40Gr Cubuk Kreker Acılı 116408,1,2
03.03.2024,108918012142,Atıştırmalık,Patos Super Plus  Extra Chılı 649786,1,5
03.03.2024,108918012142,Atıştırmalık,Patos Super Plus Crıtos Acılı Super 644867-649577,1,5
03.03.2024,108918012142,Atıştırmalık,Ulker Baton 30 Gr Beyaz Vık.Cılek 156701,3,17
03.03.2024,108918012142,Atıştırmalık,Etı Hosbes 66 Gr Mısket Lımonlu 1652500,3,14
03.03.2024,108918012142,Atıştırmalık,Etı Hosbes 66 Gr Vısnelı 1654500,3,14
03.03.2024,108918012142,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,2,3
03.03.2024,108918012142,Atıştırmalık,Etı Popkek 60 Gr Lımonlu5837000,1,3
03.03.2024,108918012142,Atıştırmalık,Peyman Bahceden 150Gr Kavrulmus Antep Fıstıgı 7006,1,28
03.03.2024,108918012142,Atıştırmalık,Peyman Bahceden 175Gr Kavrulmus  Yer Fıstıgı 7173,1,11
03.03.2024,108918012142,Deterjan - Temizlik,Fınısh Tablet Quantum 40 Lı,2,120
03.03.2024,108918012142,Deterjan - Temizlik,Gulec Detax C.Suyu 4 Kg ,1,16
03.03.2024,108918012142,Deterjan - Temizlik,Parex Smart Cop Torbası Battal,2,20
03.03.2024,108918012142,Deterjan - Temizlik,Kotex Ultra 4 Lu Normal 24 Lu 20058411-20058508,1,20
03.03.2024,108918012142,Deterjan - Temizlik,Gulec Aspırın Mutfak 750Ml+Banyo 750Ml,1,24
03.03.2024,108918012142,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
03.03.2024,108918012142,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Ultra Beyaz Hk5036795,2,68
03.03.2024,108918012142,Deterjan - Temizlik,Arıel Sıvı 1690 Ml Mor Cıcekler 26 Yıkama,1,50
03.03.2024,108918012142,Deterjan - Temizlik,Acord 3Lu Temızlık Bezı 504,1,3
03.03.2024,108918012142,Deterjan - Temizlik,Scoth Brıte 2Lı  Sunger Yesıl Tırnak Koruyuculu,1,5
03.03.2024,108918012142,Deterjan - Temizlik,Domestos Ultra C.Suyu 750 Gr Dag Esıntısı 67705537,2,22
03.03.2024,108918012142,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Buz Serın,1,23
03.03.2024,108918012142,Deterjan - Temizlik,Yumos Extra 1200 Ml Vanılya + Islak Havlu Hed.,1,28
03.03.2024,108918012142,Ev Gereçleri - Hobi,Rasse 3 Lu Bayan Termal Patık Corap 600156,1,13
03.03.2024,108918012142,Ev Gereçleri - Hobi,Asel 3Lu 2Metre Anahtarlı Prız,1,45
03.03.2024,108918012142,Ev Gereçleri - Hobi,Emsa Everest Bronz Tabaklık,1,80
03.03.2024,108918012142,Ev Gereçleri - Hobi,Yıldız Cay Suzgecı Icten Takmalı 310B,1,2
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe Cımbız Optımum Fepı039,1,14
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe Tırnak Makası Febı027,1,18
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe 200Lu Kare Kulak Cubugu 4374 Feyu003,1,5
03.03.2024,108918012142,Gıda,Dardanel 80Gr*3 Eko Ton Balık 31000739,1,20
03.03.2024,108918012142,Gıda,Dr Oetker 3Lu Maya Instant 109927,1,3
03.03.2024,108918012142,Gıda,Burcu 650Gr Ketcap+550Gr Mayonez,1,19
03.03.2024,108918012142,Gıda,Calve 600Gr Ketcap+ Mayonez 540Gr Tatlı Set 67780156,2,40
03.03.2024,108918012142,Gıda,Kenton 200Gr Bugday Nısastası 1200536,1,7
03.03.2024,108918012142,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,3,330
03.03.2024,108918012142,Gıda Temel,Caykur Fılız Cay 500Gr,1,26
03.03.2024,108918012142,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,42
03.03.2024,108918012142,Gıda Temel,Caykur Tomurcuk Cay 125Gr  Tnk,1,12
03.03.2024,108918012142,Gıda Temel,Jacobs 10 Lu 2In1 12Gr ,1,12
03.03.2024,108918012142,Gıda Temel,Nescafe 10 Lu 2In1 Klasık 110 Gr ,1,11
03.03.2024,108918012142,Gıda Temel,Nescafe Teklı 2In1 Klasık 12063652,13,20
03.03.2024,108918012142,Gıda Temel,Cafe Crown 2In1 Fındıklı 98306,9,14
03.03.2024,108918012142,Gıda Temel,Asıl Kup Seker 750 Gr 360Lı,1,11
03.03.2024,108918012142,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,36
03.03.2024,108918012142,İçecekler,Redbull 250Ml Enerjı Icecegı,4,32
03.03.2024,108918012142,İçecekler,Sprıte 2.5Lt Gazoz,1,7
03.03.2024,108918012142,İçecekler,Nıgde 250Ml Gazoz ,1,2
03.03.2024,108918012142,İçecekler,Nıgde 250Ml Gazoz Sekersız,3,6
03.03.2024,108918012142,İçecekler,Dımes 200Ml M.Suyu 7/24 Tahıllı Karısık Nektar,24,54
03.03.2024,108918012142,İçecekler,Turkmen 500Ml Su,12,12
03.03.2024,108918012142,İçecekler,Doganay 1Lt Salgam Suyu Acılı,1,7
03.03.2024,108918012142,Kişisel Bakım,Dıfas Df Love Your Team Medıum,1,4
03.03.2024,108918012142,Kişisel Bakım,Ipana Dm 75 Ml Whıte Pearl,1,15
03.03.2024,108918012142,Kişisel Bakım,Celık Bılek 800 Gr Yesıl Sabun,1,13
03.03.2024,108918012142,Kişisel Bakım,Bogazıcı Kolonya 400 Cc,1,30
03.03.2024,108918012142,Süt Kahvaltılık,Baldagı 500Gr Suzme Cıcek Balı,1,18
03.03.2024,108918012142,Süt Kahvaltılık,Ayca 800Gr Peynır Az Yaglı,1,20
03.03.2024,108918012142,Süt Kahvaltılık,Adıyaman 500Gr Cıg Kofte,1,11
03.03.2024,108918012142,Süt Kahvaltılık,Nutella 750Gr Kakao Fındık Kreması 31000002,1,44
03.03.2024,108918012142,Süt Kahvaltılık,Sofas 900Gr Suzme Yogurt,1,26
03.03.2024,108918012142,Süt Kahvaltılık,Icım 1Lt Sut T.Yaglı 410401,1,10
03.03.2024,108918019165,Atıştırmalık,Ulker Dıdo 36 Gr Gold Sutlu Recellı 131509,2,6
03.03.2024,108918019165,Atıştırmalık,Etı Petıbor 1000Grbıskuvı 2410100,1,18
03.03.2024,108918019165,Atıştırmalık,Dorıtos Partı Taco Baharat Cesnılı Mısır Cıpsı ,1,10
03.03.2024,108918019165,Kişisel Bakım,+Clear Samp.600 Ml Men Cool Sport 67982516,1,40
03.03.2024,108918019165,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919319143,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,2,78
03.03.2024,108919318721,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
03.03.2024,108919318721,Gıda,Saygın 500Gr %100 Hımalaya Tuzuogutme,1,14
03.03.2024,108919318721,Kişisel Bakım,Fax S.Sabun 3.6 Lt Lavanta,1,22
03.03.2024,108919318682,Ev Gereçleri - Hobi,Afıllı Kapı Aldı Bandı 009,1,3
03.03.2024,108919318682,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919318383,Atıştırmalık,Ulker Oneo Slım 14Gr 60Dk Nane 228902,1,3
03.03.2024,108919318383,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,50
03.03.2024,108919318383,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,2,11
03.03.2024,108919518441,Atıştırmalık,Etı Karam Kare 60Gr %70 Bıtter Cık. 1780400-1280400,1,7
03.03.2024,108919518441,Atıştırmalık,Ulker Kare 65 Gr A.Fıstıklı 157604,1,8
03.03.2024,108919518441,Gıda Temel,Nescafe 10 Lu 3In1 Sutlu Kopuklu 175 Gr ,1,11
03.03.2024,108919518441,Gıda Temel,Nescafe 10 Lu Latte Crema 170Gr 12459063,1,11
03.03.2024,108919518441,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919811447,Ev Gereçleri - Hobi,Energızer Max 2Lı Kalem Pıl Aa,1,13
10.04.2024,108911818491,Deterjan - Temizlik,Bıngo Matık 1.5 Kg Renklı Hk5036650,1,25
10.04.2024,108911818491,Gıda,Tat 830Gr Bezelye 30000375,1,10
10.04.2024,108911818491,Gıda,Bızım 250Gr Pudra Sekerı 643401,1,3
10.04.2024,108911818491,Gıda,M.Arslan Kukrer 1Lt Lımon Sosu,1,6
10.04.2024,108911818491,Gıda Temel,Yonca Aycıcek Yagı 1 Lt ,1,30
10.04.2024,108911818491,Gıda Temel,Lıpton Demlık D.Karadenız 120 Lı Poset 67021719,1,30
10.04.2024,108911818491,Gıda Temel,Asıl Kup Seker 750 Gr 405 Lı,1,10
10.04.2024,108911818491,Gıda Temel,Mehmet Efendı T.Kahvesı 100 Gr 28165,1,15
10.04.2024,108911019682,Atıştırmalık,Ulker Altınbasak 40Gr C.Otlu Kınoalı 11609,1,3
10.04.2024,108911019682,Gıda Temel,Orkıde Aycıcek Yagı 5 Lt Pet ,1,130
10.04.2024,108911019682,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,36
10.04.2024,108911019682,Gıda Temel,Nestle Salep 17 Gr 12396662,12,18
10.04.2024,108911019682,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,2,11
10.04.2024,108911010632,Atıştırmalık,Lays Partı Klasık Sade Patates Cıpsı,1,10
10.04.2024,108911010632,Deterjan - Temizlik,Porcoz 1 Lt ,1,12
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 250Gr Soslu Bamby Fıstık,1,14
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 350Gr Leblebı Sekerı-Cıtır Kıtır,1,17
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 350Gr Leblebı Tuzlu-Tuzsuz-Beyaz Nohut,1,18
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 700Gr Beyaz Cekırdek,1,24
10.04.2024,108911511517,Deterjan - Temizlik,Dıxı Yuzey Tem. 2.5 Lt Lavanta Orkıde ,1,20
10.04.2024,108911511517,Gıda,Burcu 830Gr Domates Salcası Tnk,1,10
10.04.2024,108911511517,Gıda Temel,Cevher Asurelık Bugday 1000Gr,1,12
10.04.2024,108911511517,Gıda Temel,Dogus Tıryakı 1000 Gr ,1,28
10.04.2024,108911511517,Gıda Temel,Fılız 500Gr Makarna Tel Sehrıye,1,5
10.04.2024,108911511517,Gıda Temel,Fılız 500Gr Makarna Yıldız,1,5
10.04.2024,108911511517,Gıda Temel,Yerınden Pırınc Pılavlık 2500 Gr,1,35
10.04.2024,108911511517,Kişisel Bakım,Unle Gulsuyu 380 Ml ,1,6
10.04.2024,108911511517,Kişisel Bakım,Blendax Samp.500 Ml Bıtkı Ozlu,1,22
10.04.2024,108911511517,Süt Kahvaltılık,Mende Ekmegı ,1,12
10.04.2024,108911511517,Süt Kahvaltılık,Cıhan 30Lu Yumurta,1,45
10.04.2024,108911511517,Süt Kahvaltılık,Icım 225Gr Yayık Tereyagı 440908,1,24
